Symbol,SumN,Counts
KBANK,16942.4,196
PTTEP,11074.7,196
PTTGC,9893.3,196
OR,9203.4,139
SCGP,7950.9,196
PTT,7310.3,196
SCB,6546.7,196
AOT,6444.7,196
GULF,5780.7,196
SCC,5737.4,196
IVL,5571.5,196
TOP,4465,196
CBG,4112.6,196
IRPC,4005,196
TISCO,3992,196
EA,3946.2,196
BBL,3849.5,196
BANPU,3475.3,196
BCH,3281.5,196
DELTA,3108.3,196
AWC,2428.9,196
KCE,2303.2,196
TIDLOR,2075.7,91
AP,2028,196
BDMS,1972.4,196
TRUE,1870.5,196
MEGA,1804.5,196
MINT,1788.8,196
MTC,1672.8,196
CHG,1560.2,196
HANA,1548.5,196
LH,1490.9,196
CRC,1391.6,196
PSL,1238.6,196
BH,1223.6,196
WHA,1208.5,196
AEONTS,1194.7,196
TTA,1181.5,196
BJC,1162,196
BTS,1157,196
OSP,1155.9,196
STARK,1029.7,196
RCL,1011.3,196
ADVANC,954.7,196
KTB,928.2,196
KEX,831.6,172
VGI,778.7,196
SPALI,738.3,196
SPRC,705.6,196
PLANB,698.5,196
ACE,690.8,196
JMT,659.9,196
CPALL,648.8,196
MAKRO,633.9,196
LANNA,633.4,192
KTC,631.2,196
MORE,566.1,195
GUNKUL,556.4,196
BAM,524.5,196
TOA,448,196
SAT,427.4,196
U,413.5,196
AIT,410.8,196
SF,407.4,196
STGT,382,196
M,362.1,196
SA,324.7,171
ASK,316.1,196
STEC,314.1,196
SGP,310.5,196
SAK,299.2,183
EPG,288.2,196
KGI,275.7,196
RJH,269.5,196
EKH,262.2,196
BAFS,251.8,196
ORI,247.4,196
TMB,245.3,106
CK,242.8,196
STANLY,238.8,196
ILM,234.4,196
MAJOR,230.6,196
SHR,221.7,196
DCC,219.1,196
U-P,217.6,153
WORK,217.1,196
SIS,215.6,196
NEX,214.4,196
BCP,209,196
NSL,206.1,86
BPP,190.5,196
THG,189.5,196
BA,186.8,196
AMC,182.2,144
JAS,171.3,196
MCS,169.3,196
S,168,196
T,167.8,169
SABUY,167.1,196
EASTW,159,196
MBK,155.9,196
MINT-W7,145.2,195
AH,144.6,196
SCCC,136.9,196
7UP,133.7,196
INSET,129.5,196
VNG,129.5,168
OTO,118.9,196
SC,116.8,196
TPIPL,116.7,196
ITEL,114.9,196
BGC,112.9,196
BEC,110.8,196
ICN,109.9,196
HFT,106.3,196
ASIAN,106.2,196
SAMART,102.6,196
ADD,100.7,85
PSH,97.6,196
AMATA,96.7,196
UV,83,196
TSE,81.9,196
SNC,81.5,196
BAY,81.4,196
LPN,80.9,196
JMART-W3,80.7,169
TMT,79.3,180
EMC-W6,79,192
BKI,78.3,194
LHFG,77.8,196
NUSA,76.7,195
THCOM,76.2,196
VIH,74.7,195
THANI,71.1,196
IMH,70.7,132
SIRI,70.3,196
MDX,69.9,189
VNT,69,196
NVD,68.6,150
PM,68.3,196
PTG,64.9,196
SRICHA,63.9,195
SSP,63.4,196
FSMART,62.3,196
TH,62,146
SMD,61.8,67
PLANET,61.1,174
NRF,60,196
STPI,58,196
TOG,58,134
SKN,57.8,193
2S,57.7,184
UNIQ,57.4,196
DOD,57.3,196
WICE,56.2,196
LPH,55.5,137
TKS,52.9,196
FORTH,52.8,132
ILINK,50.3,196
BFIT,49.6,196
EVER,49.4,180
SENA,48.1,196
EFORL,47.9,178
W,47.8,196
AMR,45.9,37
SNNP,45.8,44
ECL,44.9,194
SONIC,44.4,185
TCC,43.6,178
SCN,43.4,182
SVOA,43.2,196
RPC,43.2,173
DCC-W1,42.8,72
ARIN,41.9,111
GLOBAL,41.3,196
MFEC,40.6,187
TIPH,40.2,12
STARK-W1,39.4,158
DITTO,38.9,91
BLA,37.6,196
AJA,37.1,196
AU,37,196
CPI,36,181
BIZ,35.8,154
RPH,35.2,171
XPG-W4,34.9,90
UPA,33.8,194
ETC,33.6,196
BEAUTY,33.5,196
B,32.8,182
LOXLEY,32.7,196
W-W5,32.4,152
THMUI,32,140
XPG,31.7,91
EP,31.4,196
KISS,31,134
HTECH,30.5,175
TIPCO,29.1,196
COMAN,29,162
SO,27.9,195
CWT,27.7,196
SPCG,27.4,196
TRITN,27.4,195
THE,27.2,125
THAI,27,80
AKR,25.5,185
CCET,25.4,196
UVAN,24.7,187
STOWER-W3,24.6,51
MENA,24.5,53
PACO,24.3,114
CV,24.2,15
SMPC,24.1,196
SGF,23.8,192
WINMED,23.3,90
BYD,23.3,33
THREL,23.3,196
KWM,23.2,166
CSC,23.2,98
AMA,22.8,196
TWZ,21.7,196
PROEN,21.5,92
QTC,21.5,155
FPT,21.4,169
SDC,21.3,157
GBX,21.2,179
TEAMG,21,194
XO,20.9,196
CRANE,20.4,196
PROS,20.3,93
STOWER,20.2,52
ALL,19.7,196
AGE,19.3,196
YGG,18.9,196
JR,18.6,188
WP,18.3,189
VIBHA-W3,18,177
VRANDA,17.3,85
MPG,17.3,89
TM,17.3,187
SOLAR,17.2,193
BR,16.4,192
TNP,16.1,196
COLOR,15.9,136
CGH,15.5,168
LEO,15.2,194
PAP,14.8,152
ASW,14.7,92
FN,14.5,196
SUN,14.4,196
SABUY-W1,14.3,78
IT,14.2,130
IP,13.8,196
NEX-W2,13.5,162
GRAND,13.4,141
TPBI,13.4,177
MILL-W4,13,174
DIMET,13,174
TAPAC,12.8,154
JWD,12.8,196
PPM,12.1,117
OCEAN,12,182
WINNER,11.9,172
SINGER-W2,11.9,109
MFC,11.5,150
SAAM,11.5,134
SFT,11.3,187
PHOL,11.2,196
MGT,11.1,196
ETE,11.1,184
SITHAI,11,153
PF,10.9,196
NCL,10.7,156
TNPC,10.7,90
KTIS,10.6,140
LST,10.4,184
MBKET,10.3,177
GC,10.3,157
DUSIT,10.1,36
GCAP,10.1,187
RAM,10.1,83
TCMC,9.9,196
BM-W2,9.8,48
NYT,9.7,196
RWI,9.5,135
SAMTEL,9.4,171
HEMP,9.4,89
META,9.3,169
SLP,9.1,108
UMI,9.1,181
IRC,9.1,117
SMIT,8.7,102
PDI,8.4,195
SSP-W2,8.3,54
KYE,8.3,139
STECH,8.3,41
PSTC,8.3,196
CGH-W4,8.1,67
SUC,8.1,98
GENCO,8,152
MONO,7.9,196
TWPC,7.9,196
CHEWA,7.7,157
DMT,7.5,91
SWC,7.4,129
TQR,7.2,136
FNS,7.2,164
IIG,7,193
PROUD,7,38
SECURE,7,57
UREKA,6.9,129
PR9,6.9,196
AS-W2,6.9,120
CSP,6.8,139
DRT,6.8,194
RWI-W2,6.7,159
BM,6.7,138
PDI-W2,6.6,4
TNDT,6.6,95
SEAOIL,6.6,178
BBIK,6.5,6
YUASA,6.5,151
PRAPAT,6.4,178
PERM-W1,6.3,162
MACO-W3,6.2,9
SANKO,6.1,117
MTI,6.1,98
JUBILE,5.7,179
ALUCON,5.5,51
ASEFA,5.4,125
IND,5.4,174
COTTO,5.4,190
PERM,5.3,187
KWM-W1,5.3,46
JMT-W2,5.3,63
HARN,5.2,143
TR,5.2,53
PL,5,140
JCKH,5,126
CMC,5,123
DCON,4.9,193
VPO,4.9,169
AQ,4.5,195
STI,4.5,193
NER-W1,4.4,145
PDG,4.4,160
MOONG,4.4,126
MVP,4.4,131
TSI,4.3,96
SAMART-W3,4.3,61
MITSIB,4.2,93
MSC,4.1,136
TFMAMA,4.1,126
NCAP,4,196
APP,3.9,196
F&D,3.9,79
TAKUNI,3.8,172
SYNTEC,3.8,196
TYCN,3.8,126
NTV,3.7,48
EMC,3.6,195
CTW,3.6,92
KCAR,3.6,93
SICT,3.6,196
OCEAN-W3,3.6,156
Q-CON,3.4,101
LHK,3.3,158
APCS,3.2,123
DTC,3.1,99
JSP,3.1,124
NUSA-W4,3,72
L&E,2.9,89
BRR,2.8,162
GTB,2.8,108
SKR,2.7,143
TMD,2.7,61
SAWAD-W2,2.6,151
CMR,2.6,117
GSC,2.6,80
VIBHA,2.5,196
TVD,2.5,195
FVC,2.5,146
TCJ,2.4,118
ARIP,2.4,126
BTW,2.3,117
EE,2.2,190
TVI,2.2,122
B52-W3,2.1,97
PB,2,66
TRT,2,93
BJCHI,2,161
ASIMAR,2,164
CAZ,1.9,159
FTE,1.9,137
FPI,1.8,159
EASON,1.7,121
GLOCON-W4,1.7,163
ACC,1.7,137
LDC,1.7,121
ACAP,1.6,174
TCC-W3,1.6,108
CMAN,1.5,185
UPF,1.5,53
KUMWEL,1.5,162
PDJ,1.5,128
TIW,1.5,14
SMART-W2,1.5,120
MORE-W2,1.4,163
TNITY,1.4,146
AJA-W3,1.4,6
ITEL-W2,1.3,140
JCK,1.3,196
TGH,1.3,47
TMI,1.3,136
KUN,1.3,163
AYUD,1.3,68
SKY,1.2,187
CGD-W5,1.2,81
META-W5,1.2,32
AMATAV,1.2,142
TPLAS,1.2,173
RP,1.2,65
BSM,1.2,126
UREKA-W2,1.2,162
CPR,1.1,82
SALEE,1.1,141
NKI,1,41
WIN,1,110
RICHY,1,158
NCH,1,131
NSI,0.9,72
CI,0.9,126
PMTA,0.9,69
PREB,0.9,109
TNH,0.9,36
JAK,0.9,153
D-W1,0.8,93
TSC,0.8,73
DDD,0.8,196
AFC,0.8,57
PRAKIT,0.7,34
SR,0.7,121
INGRS,0.7,166
TKT,0.7,117
ALL-W1,0.7,131
TMC,0.7,72
IFS,0.6,123
SFP,0.6,10
TWP,0.6,118
CPT,0.5,142
UMS,0.5,107
CPH,0.5,43
VI,0.5,7
PDI-W1,0.5,67
HYDRO-W1,0.5,108
SVH,0.5,42
AF,0.4,61
FLOYD-W1,0.4,57
SCG,0.4,93
LRH,0.4,36
BUI,0.4,26
DOD-W1,0.4,106
SE,0.4,136
POST,0.3,19
BKD-W2,0.3,146
TOPP,0.3,9
PPP,0.3,64
BC-W1,0.3,11
MANRIN,0.3,27
BYD-W6,0.3,31
CWT-W5,0.3,115
WPH,0.3,126
INSURE,0.2,7
ASN,0.2,83
KASET,0.2,161
JCT,0.2,11
SDC-W1,0.2,88
UPOIC,0.2,98
SSP-W1,0.2,40
ATP30,0.2,137
CITY,0.2,156
NOVA,0.2,28
SYMC,0.2,141
WGE,0.2,193
TNR,0.2,126
TPA,0.2,70
SPG,0.2,53
PRG,0.2,62
BROCK,0.2,43
3K-BAT,0.2,34
TAPAC-W4,0.1,155
TAE,0.1,189
PG,0.1,8
CGD-W4,0.1,39
MATCH,0.1,27
SAUCE,0.1,34
GYT,0.1,2
APURE-W2,0.1,69
PRECHA,0.1,93
CHARAN,0.1,26
ECF-W3,0.1,21
SSC,0.1,7
APEX,0.1,28
M-CHAI,0.1,4
NVD-W1,0.1,88
UWC-W3,0.1,15
TBSP,0.1,23
MATI,0.1,15
SEG,0,5
TSTE,0,40
KDH,0,6
SHANG,0,26
SAWANG,0,6
ALT-W1,0,5
KWC,0,1
NPK,0,7
NEW,0,4
NFC-W1,0,61
WR,0,7
W-W3,0,53
HPT-W1,0,69
PDJ-W4,0,12
CGH-W3,0,24
NC,0,4
BTNC,0,7
DTCI,0,2
CIG-W8,0,4
UT,0,4
CHO-W2,0,1
APEX-W1,0,1
TTI,0,8
ROCK,0,1
DIMET-W3,0,12
TAKUNI-W,0,1
OGC,0,6
PRIME-W2,0,1
TCOAT,0,1
NEP,0,58
VARO,0,21
FLOYD,0,137
CSR,0,3
S & J,0,4
JUTHA,0,155
ICC,0,20
MUD,0,34
AHC,0,49
TPCORP,0,11
SSSC,0,59
SNP-W2,0,9
CRD,0,92
SST,0,42
ROH,0,26
ECL-W3,0,9
TPCS,-0.1,1
MM,-0.1,32
B-W5,-0.1,31
THANA,-0.1,70
TNITY-W1,-0.1,25
AKR-W1,-0.1,89
CHOTI,-0.1,9
SE-ED,-0.1,94
FE,-0.1,3
DIMET-W4,-0.1,146
SIMAT-W3,-0.1,138
OCC,-0.1,41
YCI,-0.1,7
PCSGH,-0.1,79
WACOAL,-0.1,19
GIFT,-0.1,150
PICO,-0.2,37
STAR,-0.2,34
TTT,-0.2,19
TNL,-0.2,7
NDR,-0.2,162
NEWS,-0.2,133
TCC-W5,-0.2,78
SAMTEL-W1,-0.2,18
ALLA,-0.3,182
JMART-W4,-0.3,182
OHTL,-0.3,8
B-W4,-0.3,77
TTCL-W1,-0.3,97
MJD,-0.3,159
ASIA,-0.3,44
PK,-0.3,131
CM,-0.3,121
D,-0.4,132
KK,-0.4,190
PORT-W1,-0.4,96
CPL,-0.4,127
A,-0.5,3
AMARIN,-0.5,74
FMT,-0.5,37
NINE,-0.5,102
J-W1,-0.6,156
UOBKH,-0.6,140
MPIC,-0.6,32
SELIC,-0.6,149
GLAND,-0.6,168
SONIC-W1,-0.7,91
K-W1,-0.7,79
BKD,-0.7,81
LIT-W1,-0.7,158
ABM,-0.8,151
NFC,-0.8,53
TCC-W4,-0.8,96
RSP,-0.8,174
SNP,-0.8,111
UP,-0.8,44
SST-W2,-0.8,87
TPP,-0.9,32
BC,-0.9,127
MILL-W6,-1,78
NBC,-1,72
LIT,-1,155
SPACK,-1,195
SWC-W1,-1,24
TPS,-1,186
SIAM,-1,147
AEC,-1,154
ESTAR,-1,181
BGT,-1.1,83
NRF-W1,-1.1,53
STC,-1.1,149
AKP,-1.1,162
CEN-W5,-1.1,81
ITEL-W1,-1.2,74
RCI,-1.2,11
ZEN,-1.2,187
SAMART-W2,-1.2,74
ABICO,-1.2,83
FANCY,-1.3,144
PLAT,-1.3,196
CMO,-1.4,93
MBK-W1,-1.4,113
CIG,-1.4,173
TRU,-1.5,66
TVD-W2,-1.6,48
KOOL,-1.6,194
ASAP,-1.6,191
DHOUSE,-1.6,181
SINGER-W1,-1.7,40
MVP-W1,-1.7,41
SMK,-1.8,76
LEE,-1.8,150
KKC,-1.8,136
AQUA,-1.8,196
HYDRO,-1.9,154
CCP,-1.9,193
KCM,-2,146
SAMCO,-2.1,149
JCKH-W1,-2.2,32
MACO-W2,-2.2,149
BIG,-2.2,196
DV8,-2.2,151
PJW,-2.3,171
HPT,-2.3,165
TGPRO-W3,-2.3,138
MODERN,-2.3,118
MCOT,-2.3,169
ECF-W4,-2.3,60
TRC,-2.4,149
TMILL,-2.5,170
NOK,-2.5,82
K,-2.5,158
SIMAT-W4,-2.7,56
CHOW,-2.7,88
GRAMMY,-2.7,123
TCCC,-2.9,174
MAX,-3.1,85
PLE,-3.1,193
CHAYO-W1,-3.2,127
UEC,-3.2,136
TVT,-3.3,85
PPPM-W4,-3.4,121
SIMAT-W5,-3.4,8
JCK-W6,-3.4,183
GREEN,-3.5,137
BROOK-W5,-3.5,144
7UP-W4,-3.5,183
PATO,-3.5,157
U-W4,-3.5,86
TGPRO,-3.6,171
PRIN,-3.7,94
GGC,-3.7,196
TFG-W3,-3.7,73
B-W6,-4,21
UAC,-4.1,143
SORKON,-4.1,133
NMG,-4.4,79
INET,-4.5,196
PORT,-4.5,196
TRITN-W3,-4.5,74
SSF,-4.5,58
SAPPE,-4.6,196
GEL,-4.6,194
TFI-W1,-4.6,120
UWC,-4.8,128
THIP,-4.8,134
WIIK-W2,-4.9,166
OISHI,-4.9,145
MINT-W6,-5,178
SK,-5,163
PJW-W1,-5,27
JMART-W5,-5.1,29
UKEM,-5.2,194
AIRA,-5.4,120
METCO,-5.5,183
SAM,-5.5,158
WAVE-W2,-5.5,150
SPC,-5.6,92
SIMAT,-5.6,194
BROOK-W7,-5.7,40
KIAT,-5.8,196
ACG,-5.8,156
QLT,-5.8,96
BTS-W5,-5.8,37
APCO,-5.8,167
MBK-W2,-5.9,56
VGI-W2,-6,186
CEN,-6.1,152
TC,-6.2,195
TMW,-6.2,62
TEAM,-6.3,190
B52,-6.6,158
SUTHA,-6.8,131
GPI,-6.9,158
RT,-7,196
SMART,-7.1,143
PRINC,-7.2,196
CNT,-7.2,111
ADB,-7.5,192
ERW-W3,-7.5,59
MALEE,-7.6,187
SMT-W3,-7.6,45
JMT-W3,-7.8,167
TFI,-8.1,176
INOX,-8.2,191
S11,-8.8,196
HUMAN,-9.1,196
CSS,-9.1,196
TK,-9.3,192
LALIN,-9.7,196
COL,-9.8,30
MACO,-10.3,191
ASP,-10.4,196
CGD,-10.5,192
BROOK-W6,-11.2,36
MK,-11.3,67
VL,-11.5,196
KWG,-11.6,149
AIE-W2,-11.6,87
PPS,-11.6,158
TIGER,-11.7,142
CHO,-11.7,178
SEAFCO,-11.9,196
BCPG-W2,-12.1,97
PYLON,-12.3,196
PAF,-12.5,150
CFRESH,-12.6,189
BCPG-W1,-12.7,88
NNCL,-13.2,171
J,-13.2,196
NOBLE-W2,-13.2,151
VL-W1,-13.3,86
BWG,-13.7,196
PTL,-14.3,196
CHAYO-W2,-14.3,53
GL,-14.8,19
SABINA,-15,196
SUSCO,-15.4,196
ALT,-15.9,196
MBAX,-16.3,196
ARROW,-16.8,107
TSR,-16.8,196
SQ,-16.9,196
TITLE,-17.5,133
PIMO-W2,-17.5,82
AEC-W6,-17.6,120
SISB,-17.6,196
RML,-18.5,179
ZMICO-W4,-18.6,99
ECF,-18.6,196
ML,-18.7,144
SKE,-19,194
TPOLY,-19.2,193
ANAN,-20.2,196
CIMBT,-20.3,185
CPW,-21.6,196
TSTH,-22.3,195
SCM,-22.3,185
NWR,-22.8,195
DEMCO,-22.9,190
MIDA,-23.1,182
KAMART,-23.7,196
SCP,-23.9,186
RS-W4,-24.3,65
BTS-W6,-24.4,6
SMT,-26,196
PT,-26.1,168
PPPM,-26.8,124
BSBM,-26.9,163
TFG,-27.3,196
TRUBB,-27.5,196
WAVE,-28.7,180
SPVI,-31.4,196
MINT-W9,-32.1,80
TPAC,-32.3,152
KBS,-33.5,141
MICRO,-33.7,196
TTCL,-33.8,196
RS,-35.2,196
APURE,-37.7,196
PRIME,-39.2,196
IRCP,-39.6,168
MILL,-39.9,160
SINGER,-41,196
QH,-42.7,196
GJS,-42.7,178
IHL,-44.3,196
KSL,-45.9,196
NETBAY,-46.4,196
MINT-W8,-47.8,80
FSS,-48.1,174
GLOCON,-51.7,194
JTS,-53.1,190
VCOM,-53.2,196
CHAYO,-53.9,196
WIIK,-55.2,196
BOL,-57.1,196
BCT,-57.5,77
AIE,-60.6,196
SPA,-61.5,196
ROJNA,-61.6,196
ZIGA-W1,-61.9,98
THRE,-62.4,196
UBIS,-62.8,117
III-W1,-63.4,182
AJ,-63.5,196
SCI,-64.1,185
ERW,-70.1,196
JKN,-78.4,196
III,-79.4,196
AS,-82,196
SUPER,-83.9,196
WHAUP,-86.5,196
PIMO,-91.7,196
TACC,-98.7,196
AI,-100.4,196
ZIGA,-103.3,196
AUCT,-109.2,196
SVI,-111.8,196
TPCH,-112.2,196
MC,-112.4,196
HTC,-115.5,196
SFLEX,-115.8,194
TKN,-121.6,196
ESSO,-122.1,196
TPIPP,-122.5,196
ICHI,-131.2,196
AMANAH,-134.2,196
TIP,-136.8,177
ITD,-139.6,196
GFPT,-140,196
UTP,-143.4,196
BROOK,-150.9,189
AAV,-156.5,196
CKP,-166.5,196
BGRIM,-190.3,196
NOBLE,-199.3,196
CENTEL,-203.9,196
SYNEX,-206.9,196
SPI,-219.3,61
ZMICO,-227.1,105
TASCO,-241.6,196
DOHOME,-249.7,196
SAWAD,-255.8,196
BCPG,-282,196
RATCH,-343.8,196
TCAP,-367.1,196
KKP,-375.4,196
COM7,-379.8,196
TTW,-390.3,196
NER,-405.5,196
BLAND,-411.7,196
RBF,-468.4,196
TVO,-551.7,196
TQM,-599.4,196
JMART,-611.5,196
TTB,-626.5,90
DTAC,-661.8,196
EGCO,-922.8,196
PRM,-1006.9,196
HMPRO,-1351.9,196
GPSC,-1443.4,196
STA,-1523,196
CPN,-1585.6,196
BEM,-1594,196
INTUCH,-1728.4,196
CPF,-1749.3,196
TU,-2395.5,196
